taxon_id,call_type,region,season,source_url,creator,license,attribution,quality_status,reference_set_version,embedding_model_version,xc_id,duration
taxon-anas-platyrhynchos,call,Norway,,https://xeno-canto.org/523626/download,Stein Ø. Nilsen,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Stein Ø. Nilsen via xeno-canto.org (XC523626), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,523626,0:06
taxon-anas-platyrhynchos,call,Poland,,https://xeno-canto.org/512909/download,Jarek Matusiak,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Jarek Matusiak via xeno-canto.org (XC512909), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,512909,0:12
taxon-anas-platyrhynchos,call,Sweden,,https://xeno-canto.org/497824/download,Lars Edenius,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lars Edenius via xeno-canto.org (XC497824), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,497824,0:14
taxon-anas-platyrhynchos,call,France,,https://xeno-canto.org/497809/download,Olivier SWIFT,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Olivier SWIFT via xeno-canto.org (XC497809), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,497809,0:29
taxon-anas-platyrhynchos,call,Russian Federation,,https://xeno-canto.org/495820/download,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Albert Lastukhin via xeno-canto.org (XC495820), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,495820,6:39
taxon-anas-platyrhynchos,call,Poland,,https://xeno-canto.org/462593/download,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Stanislas Wroza via xeno-canto.org (XC462593), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,462593,0:11
taxon-anas-platyrhynchos,call,France,,https://xeno-canto.org/461763/download,Gerard OLIVIER,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Gerard OLIVIER via xeno-canto.org (XC461763), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,461763,1:34
taxon-anas-platyrhynchos,call,Spain,,https://xeno-canto.org/434684/download,Jordi Calvet,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Jordi Calvet via xeno-canto.org (XC434684), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,434684,0:28
taxon-anas-platyrhynchos,call,Germany,,https://xeno-canto.org/433108/download,Aladdin,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Aladdin via xeno-canto.org (XC433108), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,433108,0:23
taxon-anas-platyrhynchos,call,Italy,,https://xeno-canto.org/391162/download,Francesco Sottile,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Francesco Sottile via xeno-canto.org (XC391162), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,391162,0:26
taxon-ardea-alba,call,United Arab Emirates,,https://xeno-canto.org/1094410/download,David Darrell-Lambert,https://creativecommons.org/licenses/by-nc-sa/4.0/,"David Darrell-Lambert via xeno-canto.org (XC1094410), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1094410,0:07
taxon-ardea-alba,call,Spain,,https://xeno-canto.org/1073122/download,Pere Josa,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Pere Josa via xeno-canto.org (XC1073122), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1073122,0:03
taxon-ardea-alba,call,Taiwan,,https://xeno-canto.org/1071100/download,Chi-Hsuan Shao,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Chi-Hsuan Shao via xeno-canto.org (XC1071100), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1071100,0:10
taxon-ardea-alba,call,Sweden,,https://xeno-canto.org/1045560/download,Erik Hansson,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Erik Hansson via xeno-canto.org (XC1045560), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1045560,0:15
taxon-ardea-alba,call,United States,,https://xeno-canto.org/1043529/download,Sue Riffe,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Sue Riffe via xeno-canto.org (XC1043529), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1043529,0:13
taxon-ardea-alba,call,Sweden,,https://xeno-canto.org/1039212/download,Kasper Wieck,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Kasper Wieck via xeno-canto.org (XC1039212), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1039212,0:11
taxon-ardea-alba,call,Estonia,,https://xeno-canto.org/1034339/download,Uku Paal,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Uku Paal via xeno-canto.org (XC1034339), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1034339,0:11
taxon-ardea-alba,call,France,,https://xeno-canto.org/1030085/download,Lionel FREDERIC,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lionel FREDERIC via xeno-canto.org (XC1030085), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1030085,6:58
taxon-ardea-alba,call,United States,,https://xeno-canto.org/1015381/download,Valerie Heemstra,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Valerie Heemstra via xeno-canto.org (XC1015381), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1015381,0:58
taxon-ardea-alba,call,United Kingdom,,https://xeno-canto.org/1012291/download,Mark Newsome,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Mark Newsome via xeno-canto.org (XC1012291), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1012291,0:07
taxon-ardea-alba,call,China,,https://xeno-canto.org/1005363/download,Lucas-Chen,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lucas-Chen via xeno-canto.org (XC1005363), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1005363,0:09
taxon-ardea-alba,call,Spain,,https://xeno-canto.org/996235/download,Sergi Carreras,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Sergi Carreras via xeno-canto.org (XC996235), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,996235,0:05
taxon-ardea-alba,call,Oman,,https://xeno-canto.org/982464/download,Sven Normant,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Sven Normant via xeno-canto.org (XC982464), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,982464,0:09
taxon-ardea-alba,call,Chad,,https://xeno-canto.org/973571/download,Julien Birard,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Julien Birard via xeno-canto.org (XC973571), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,973571,0:05
taxon-ardea-alba,call,Madagascar,,https://xeno-canto.org/921101/download,Vadim Ivushkin ,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Vadim Ivushkin  via xeno-canto.org (XC921101), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,921101,0:06
taxon-ardea-alba,call,France,,https://xeno-canto.org/897905/download,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Stanislas Wroza via xeno-canto.org (XC897905), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,897905,0:09
taxon-ardea-alba,call,Brazil,,https://xeno-canto.org/856599/download,Ricardo José Mitidieri,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Ricardo José Mitidieri via xeno-canto.org (XC856599), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,856599,0:12
taxon-ardea-alba,call,China,,https://xeno-canto.org/794542/download,Geoff Carey,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Geoff Carey via xeno-canto.org (XC794542), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,794542,0:23
taxon-ardea-alba,call,France,,https://xeno-canto.org/779171/download,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Stanislas Wroza via xeno-canto.org (XC779171), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,779171,0:05
taxon-ardea-alba,call,Mongolia,,https://xeno-canto.org/765537/download,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Stanislas Wroza via xeno-canto.org (XC765537), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,765537,0:05
taxon-ardea-alba,call,Mongolia,,https://xeno-canto.org/765536/download,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Stanislas Wroza via xeno-canto.org (XC765536), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,765536,0:02
taxon-ardea-alba,call,Mongolia,,https://xeno-canto.org/765285/download,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Stanislas Wroza via xeno-canto.org (XC765285), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,765285,0:08
taxon-ardea-alba,call,United Arab Emirates,,https://xeno-canto.org/758130/download,David Darrell-Lambert,https://creativecommons.org/licenses/by-nc-sa/4.0/,"David Darrell-Lambert via xeno-canto.org (XC758130), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,758130,0:09
taxon-ardea-alba,call,China,,https://xeno-canto.org/751146/download,Ray Tsu 诸仁,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Ray Tsu 诸仁 via xeno-canto.org (XC751146), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,751146,0:10
taxon-ardea-alba,call,United States,,https://xeno-canto.org/747042/download,Timothy T Baucom,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Timothy T Baucom via xeno-canto.org (XC747042), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,747042,0:17
taxon-ardea-alba,call,Poland,,https://xeno-canto.org/738072/download,Marcin Sołowiej,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Marcin Sołowiej via xeno-canto.org (XC738072), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,738072,0:12
taxon-ardea-alba,call,France,,https://xeno-canto.org/720907/download,Tristan Guillebot de Nerville,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Tristan Guillebot de Nerville via xeno-canto.org (XC720907), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,720907,0:12
taxon-ardea-alba,call,Chile,,https://xeno-canto.org/711449/download,Cristian Pinto Fernandez,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Cristian Pinto Fernandez via xeno-canto.org (XC711449), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,711449,0:10
taxon-ardea-alba,call,France,,https://xeno-canto.org/705918/download,Sonothèque ADVL,https://creativecommons.org/publicdomain/zero/1.0/,"Sonothèque ADVL via xeno-canto.org (XC705918), https://creativecommons.org/publicdomain/zero/1.0/",pending,v1,,705918,0:08
taxon-ardea-alba,call,Spain,,https://xeno-canto.org/695589/download,amonmod,https://creativecommons.org/licenses/by-nc/4.0/,"amonmod via xeno-canto.org (XC695589), https://creativecommons.org/licenses/by-nc/4.0/",pending,v1,,695589,0:20
taxon-ardea-alba,call,Estonia,,https://xeno-canto.org/681080/download,Uku Paal,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Uku Paal via xeno-canto.org (XC681080), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,681080,0:28
taxon-ardea-alba,call,Germany,,https://xeno-canto.org/679024/download,Beatrix Saadi-Varchmin,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Beatrix Saadi-Varchmin via xeno-canto.org (XC679024), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,679024,0:09
taxon-ardea-alba,call,Croatia,,https://xeno-canto.org/673449/download,Domagoj Tomičić,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Domagoj Tomičić via xeno-canto.org (XC673449), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,673449,0:09
taxon-ardea-alba,call,Mexico,,https://xeno-canto.org/663143/download,Manuel Grosselet,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Manuel Grosselet via xeno-canto.org (XC663143), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,663143,0:10
taxon-ardea-alba,call,Mexico,,https://xeno-canto.org/661723/download,Richard E. Webster,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Richard E. Webster via xeno-canto.org (XC661723), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,661723,0:09
taxon-ardea-alba,call,Netherlands,,https://xeno-canto.org/650221/download,Maarten Sluijter,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Maarten Sluijter via xeno-canto.org (XC650221), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,650221,0:52
taxon-ardea-alba,call,Germany,,https://xeno-canto.org/630526/download,Marcel Tenhaeff,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Marcel Tenhaeff via xeno-canto.org (XC630526), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,630526,0:07
taxon-ardea-alba,call,France,,https://xeno-canto.org/615285/download,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Stanislas Wroza via xeno-canto.org (XC615285), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,615285,0:07
taxon-ardea-alba,call,France,,https://xeno-canto.org/615283/download,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Stanislas Wroza via xeno-canto.org (XC615283), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,615283,0:08
taxon-ardea-alba,call,Netherlands,,https://xeno-canto.org/613310/download,Albert Noorlander,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Albert Noorlander via xeno-canto.org (XC613310), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,613310,0:05
taxon-ardea-alba,call,Taiwan,,https://xeno-canto.org/605063/download,Sunny Tseng,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Sunny Tseng via xeno-canto.org (XC605063), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,605063,0:13
taxon-ardea-alba,call,Taiwan,,https://xeno-canto.org/605062/download,Sunny Tseng,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Sunny Tseng via xeno-canto.org (XC605062), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,605062,0:07
taxon-ardea-alba,call,Taiwan,,https://xeno-canto.org/605061/download,Sunny Tseng,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Sunny Tseng via xeno-canto.org (XC605061), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,605061,0:05
taxon-ardea-alba,call,Taiwan,,https://xeno-canto.org/605060/download,Sunny Tseng,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Sunny Tseng via xeno-canto.org (XC605060), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,605060,0:05
taxon-ardea-alba,call,Taiwan,,https://xeno-canto.org/605059/download,Sunny Tseng,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Sunny Tseng via xeno-canto.org (XC605059), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,605059,0:03
taxon-ardea-alba,call,Taiwan,,https://xeno-canto.org/605058/download,Sunny Tseng,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Sunny Tseng via xeno-canto.org (XC605058), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,605058,0:16
taxon-ardea-alba,call,Brazil,,https://xeno-canto.org/598700/download,Ricardo José Mitidieri,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Ricardo José Mitidieri via xeno-canto.org (XC598700), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,598700,0:08
taxon-ardea-alba,call,Poland,,https://xeno-canto.org/591078/download,Jarek Matusiak,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Jarek Matusiak via xeno-canto.org (XC591078), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,591078,0:05
taxon-ardea-alba,call,France,,https://xeno-canto.org/586205/download,Tanguy Loïs,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Tanguy Loïs via xeno-canto.org (XC586205), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,586205,0:01
taxon-ardea-alba,call,Estonia,,https://xeno-canto.org/575428/download,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Stanislas Wroza via xeno-canto.org (XC575428), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,575428,0:07
taxon-ardea-alba,call,Mexico,,https://xeno-canto.org/570049/download,Isain Contreras Rodríguez,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Isain Contreras Rodríguez via xeno-canto.org (XC570049), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,570049,0:06
taxon-ardea-alba,call,United States,,https://xeno-canto.org/558126/download,Thomas G. Graves,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Thomas G. Graves via xeno-canto.org (XC558126), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,558126,20:55
taxon-ardea-alba,call,Poland,,https://xeno-canto.org/554102/download,Jarek Matusiak,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Jarek Matusiak via xeno-canto.org (XC554102), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,554102,0:11
taxon-ardea-alba,call,Poland,,https://xeno-canto.org/518984/download,Marcin Sołowiej,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Marcin Sołowiej via xeno-canto.org (XC518984), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,518984,0:06
taxon-ardea-alba,call,France,,https://xeno-canto.org/518944/download,Vincent Pourchaire,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Vincent Pourchaire via xeno-canto.org (XC518944), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,518944,0:11
taxon-ardea-alba,call,France,,https://xeno-canto.org/518943/download,Vincent Pourchaire,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Vincent Pourchaire via xeno-canto.org (XC518943), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,518943,0:10
taxon-ardea-alba,call,Iran,,https://xeno-canto.org/515993/download,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Cedric Mroczko via xeno-canto.org (XC515993), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,515993,0:46
taxon-ardea-alba,call,United States,,https://xeno-canto.org/468531/download,Bruce Lagerquist,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bruce Lagerquist via xeno-canto.org (XC468531), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,468531,0:03
taxon-ardea-alba,call,Brazil,,https://xeno-canto.org/456479/download,GABRIEL LEITE,https://creativecommons.org/licenses/by-nc-sa/4.0/,"GABRIEL LEITE via xeno-canto.org (XC456479), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,456479,0:20
taxon-ardea-alba,call,Sri Lanka,,https://xeno-canto.org/453357/download,Oscar Campbell,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Oscar Campbell via xeno-canto.org (XC453357), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,453357,0:45
taxon-ardea-alba,call,France,,https://xeno-canto.org/447826/download,Vincent Pourchaire,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Vincent Pourchaire via xeno-canto.org (XC447826), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,447826,0:03
taxon-ardea-alba,call,Brazil,,https://xeno-canto.org/431288/download,Jerome Fischer,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Jerome Fischer via xeno-canto.org (XC431288), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,431288,0:17
taxon-ardea-alba,call,Netherlands,,https://xeno-canto.org/428239/download,Rob van Bemmelen,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Rob van Bemmelen via xeno-canto.org (XC428239), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,428239,0:04
taxon-ardea-alba,call,Ecuador,,https://xeno-canto.org/425957/download,Leonardo Ordóñez-Delgado,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Leonardo Ordóñez-Delgado via xeno-canto.org (XC425957), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,425957,0:10
taxon-ardea-alba,call,Iran,,https://xeno-canto.org/406077/download,Patrik Åberg,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Patrik Åberg via xeno-canto.org (XC406077), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,406077,0:25
taxon-ardea-alba,call,Kenya,,https://xeno-canto.org/398626/download,Rory Nefdt,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Rory Nefdt via xeno-canto.org (XC398626), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,398626,0:05
taxon-ardea-alba,call,Germany,,https://xeno-canto.org/390822/download,Matthias Hemprich,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Matthias Hemprich via xeno-canto.org (XC390822), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,390822,0:06
taxon-ardea-alba,call,Australia,,https://xeno-canto.org/365950/download,Greg McLachlan,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Greg McLachlan via xeno-canto.org (XC365950), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,365950,0:14
taxon-ardea-alba,call,Argentina,,https://xeno-canto.org/361135/download,Niels Krabbe,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Niels Krabbe via xeno-canto.org (XC361135), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,361135,0:24
taxon-ardea-alba,call,Spain,,https://xeno-canto.org/351385/download,José Carlos Sires,https://creativecommons.org/licenses/by-nc-sa/4.0/,"José Carlos Sires via xeno-canto.org (XC351385), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,351385,0:05
taxon-ardea-alba,call,Senegal,,https://xeno-canto.org/336032/download,Bram Piot,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bram Piot via xeno-canto.org (XC336032), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,336032,0:04
taxon-ardea-alba,call,Brazil,,https://xeno-canto.org/323526/download,Douglas Meyer,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Douglas Meyer via xeno-canto.org (XC323526), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,323526,0:12
taxon-ardea-alba,call,South Africa,,https://xeno-canto.org/321346/download,Lynette Rudman,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lynette Rudman via xeno-canto.org (XC321346), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,321346,0:09
taxon-ardea-alba,call,South Africa,,https://xeno-canto.org/307188/download,Faansie Peacock,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Faansie Peacock via xeno-canto.org (XC307188), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,307188,0:06
taxon-ardea-alba,call,South Africa,,https://xeno-canto.org/307187/download,Faansie Peacock,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Faansie Peacock via xeno-canto.org (XC307187), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,307187,0:06
taxon-ardea-alba,call,South Africa,,https://xeno-canto.org/307186/download,Faansie Peacock,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Faansie Peacock via xeno-canto.org (XC307186), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,307186,0:05
taxon-ardea-alba,call,Netherlands,,https://xeno-canto.org/298741/download,Thijs Fijen,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Thijs Fijen via xeno-canto.org (XC298741), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,298741,0:14
taxon-ardea-alba,call,Mexico,,https://xeno-canto.org/290050/download,Manuel Grosselet,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Manuel Grosselet via xeno-canto.org (XC290050), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,290050,0:09
taxon-ardea-alba,call,Belgium,,https://xeno-canto.org/285221/download,Jérémy Simar,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Jérémy Simar via xeno-canto.org (XC285221), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,285221,0:08
taxon-ardea-alba,call,Belgium,,https://xeno-canto.org/285219/download,Jérémy Simar,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Jérémy Simar via xeno-canto.org (XC285219), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,285219,0:11
taxon-ardea-alba,call,Ecuador,,https://xeno-canto.org/257309/download,John V. Moore,https://creativecommons.org/licenses/by-nc-sa/4.0/,"John V. Moore via xeno-canto.org (XC257309), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,257309,0:08
taxon-ardea-alba,call,Ecuador,,https://xeno-canto.org/257308/download,John V. Moore,https://creativecommons.org/licenses/by-nc-sa/4.0/,"John V. Moore via xeno-canto.org (XC257308), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,257308,0:14
taxon-ardea-alba,call,Ecuador,,https://xeno-canto.org/257307/download,John V. Moore,https://creativecommons.org/licenses/by-nc-sa/4.0/,"John V. Moore via xeno-canto.org (XC257307), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,257307,0:21
taxon-ardea-alba,call,Venezuela,,https://xeno-canto.org/247286/download,Joe Klaiber,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Joe Klaiber via xeno-canto.org (XC247286), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,247286,0:09
taxon-sinosuthora-webbiana,call,China,,https://xeno-canto.org/1107211/download,Ray Tsu 诸仁,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Ray Tsu 诸仁 via xeno-canto.org (XC1107211), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1107211,9:06
taxon-sinosuthora-webbiana,call,China,,https://xeno-canto.org/1070113/download,JJSUN,https://creativecommons.org/licenses/by-nc-sa/4.0/,"JJSUN via xeno-canto.org (XC1070113), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1070113,0:27
taxon-sinosuthora-webbiana,call,China,,https://xeno-canto.org/1052254/download,wu555,https://creativecommons.org/licenses/by-nc-sa/4.0/,"wu555 via xeno-canto.org (XC1052254), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1052254,0:17
taxon-sinosuthora-webbiana,call,Taiwan,,https://xeno-canto.org/1040416/download,Lars Lachmann,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lars Lachmann via xeno-canto.org (XC1040416), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1040416,0:36
taxon-sinosuthora-webbiana,call,China,,https://xeno-canto.org/1000795/download,Bo Shunqi 薄顺奇,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bo Shunqi 薄顺奇 via xeno-canto.org (XC1000795), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1000795,4:38
taxon-sinosuthora-webbiana,call,China,,https://xeno-canto.org/999592/download,Penghui Lou,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Penghui Lou via xeno-canto.org (XC999592), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,999592,0:26
